formula,target
Rb2Cd3Te4,2.3
Cs3Bi2I9,1.8
Cs2Cu2Sb2S5,1.6
CdHg6(As2Br3)2,1.89
Yb(GaSe2)2,1.8
Pr10Se14O,1.89
Bi9S6O7.5,1.27
BiSeO3F,3.83
Ba2SmInSe5,2.22
Ge0.2Te0.2Pb0.8Se0.8,0.36
In3CuSe5,0.6
K2Ti(CuS2)2,2.04
Dy3Al0.5Si1S7,2.22
Ga1Sb0.8As0.2,1.02
ZrHg4(AsCl3)2,2.48
Ba3P3ClO10,6.89
Gd1.87Lu2.13Se6,1.56
K2SmP2S7,2.59
Ti1C0.9,0.3
YbNd2CuS5,1.35
Cd4P2Br3,2.19
TlGaTe2,1.8
Eu(InTe2)2,1.22
Li4.5Fe0.5Te1O6,3.25
In1Hg4As2.5Br3.5,1.71
Ba2Sb7HO14,2.7
Ge0.25Te1Pb0.75,0.44
BP,4.2
Ba4Sb3S8Cl,2.09
CdBiClO2,3.08
SnSe2,1.62
NaF,10.5
CsYbCoSe3,0.95
In4Cu2Te7,1.1
ZnCu2GeS4,2.1
Na2S,2.4
InBi2S4Br,1.5
Si0.1Ge0.9,0.8
Ge0.15Te1Pb0.85,0.36
La3Si1Sb0.33S7,1.92
Ga1Sb0.95As0.05,1.28
TlInTe2,0.62
BiClO,3.46
RbInS2,3.3
Na2Zn(GeSe3)2,2.36
HgCl2,4.45
ZnTc,2.37
In0.005Te1Pb0.995,0.43
Li4.5Ga0.5Te1O6,4.99
In0.72Ga0.28As1,0.55
Al0.05Cd0.95Sb0.05Te0.95,1.37
KP(HO2)2,6.95
La3Si1Sb0.33Se7,1.75
In0.1Ga0.9As0.1P0.9,2.25
K3Sm(AsS4)2,2.2
Ge0.2Te1Pb0.8,0.4
K2Sb8Se3,1.31
Na4Mg(SiSe3)2,2.85
HfHg4(AsCl3)2,2.47
K2ReH9,5.71
PPdSe,0.15
Ba2Ga8SiS16,3.4
Sn0.08Te1Pb0.92,0.13
KCeSe4,1.54
Ge0.15Te0.15Pb0.85Se0.85,0.32
RbInTe3O8,3.9
Bi0.2Sb1.8Te3,0.28
RbCaBO3,3.67
CsYTe3O8,3.4
NaInSnS4,2.4
In0.8Ga0.2As0.8P0.2,0.85
CsBi2,0.55
SrZnSO,3.1
Bi2Te0.3Se2.7,0.24
K1.25Bi7.25Pb3.5Se15,0.53
Ga1.02Sb0.98Te0.06,0.68
Cd3In2(Te2S)2,1.23
GaBi,0.1
Ba3Gd2(PS4)4,3.41
In1.65Cu0.35Se2.65,1.19
MgCu2SiS4,3.2
BaNa2GeS4,3.7
Zr3O,0.2
Cs2PdSe8,1.5
Mg3Sb2,0.8
NaSm(PS3)2,2.54
Li2ZnGe,1.1
In0.04Te1Pb0.96,0.37
Na2In2SiS6,3.27
Rb2TeI6,1.4
Sm3Te4,0.51
CsAg5Te3,0.65
BaPdSe6,2.15
Bi3I4O13F3,3.7
BiPb2S2I3,1.6
Rb2Ti(CuS2)2,2.19
HfO2,5.55
Ce3MoO7,2.0
Ba3BSbS6,2.62
Ba2DyInTe5,1.35
YSbPd,0.27
Eu3Se4,0.58
Ba4Ga4SnSe12,2.16
B2Se2O7,4.64
Ba3Sn0.87Bi2.13Se8,0.79
SbTeOs,0.05
La2V2IO9,3.63
Sr2SmTaO6,3.38
Ba2V4(TeO6)3,2.64
Eu(LuSe2)2,1.7
Tl2TeI6,1.47
BiPO4,3.85
RbMn4In5Se12,1.76
SmS,2.3
CrSi2,1.3
YbAs,1.02
Bi2CO5,3.42
GdB6,3.6
Li3AlTe4O11,3.63
P2Se5,2.2
La1Se0.14S1.86,2.5
Fe2B(PO4)3,3.52
La2VCoO6,0.41
SnO,3.0
Ca2Bi2O5,3.34
Ba2Ga8GeS16,3.0
AgAsSe2,1.4
NaAlGeS4,3.6
Gd2ZrS5,1.88
GdH2NO5,4.84
Li3PS4,3.68
Hg3Bi2(TeCl4)2,2.8
LiB3,2.0
TiBi25O39,3.1
VIn(NiO3)2,1.92
Li2HgGeS4,2.46
Ga1.1Cu0.9Se2.1,1.59
In0.2Ga0.8As0.2P0.8,2.15
BaNa2GeSe4,2.25
In1Sb0.9As0.1,0.27
Bi2Te2Se,0.3
Ba2GdInTe5,1.36
Sr4V2(Se2O7)3,2.66
NaCdAsS3,2.93
K4Ga4Si19,1.18
LaGaO3,4.4
K10Fe4Sn4S17,2.2
Sr2La2Pt1O7.13,2.52
Zn2InCuTe4,1.05
Si15(TeP2)4,1.24
KTi2F7,6.4
RbZn4In5Se12,1.76
CsIn(SnSe3)2,1.78
Bi8Te7S5,0.4
Ga1.01Sb0.99Te0.03,0.68
Cu2Te3O8,2.64
Na3WClO4,4.99
K2Se,1.8
Dy1Te1.4,0.6
Li2Ga2GeS6,3.65
K4(ZrSe5)3,1.81
SrLi4(BO3)2,6.67
VBi24O41,3.25
PdSe2,0.4
ZnB12(H5O12)2,4.6
CsSbTe2,0.43
CdCu2SnSe4,0.96
Cs1.13Cd1.13Bi2.87Se6,1.0
LiSm3SiS7,2.83
BaB6,2.64
CdIn8Te13,1.02
CsTbZnTe3,2.12
Cs2TeI6,1.5
Tl2InGaSe4,2.05
Cd0.3Hg0.7Se1,1.1
VTeHO5,2.51
Ce4Te7,0.5
Ge(SeO3)2,5.27
As2S5,2.48
CeTaN2O,1.9
Cd3Bi(PO4)3,3.9
Cd0.04In0.96Te0.04As0.96,0.69
Ge0.1Pb0.9Se0.9S0.1,0.32
Co2Te3O8,3.6
YSbPt,0.16
RbSbSe2,1.62
In0.8Ga0.2As1,0.5
In0.5Ga0.5P1,1.9
Ga0.04Te1Pb0.96,0.37
Ga4SnSe7,2.55
La3LuSe6,1.26
Ba3MgTa2O9,4.28
UO,1.5
Ge3Bi3O10.5,3.3
Ba2YGaTe5,1.08
SiSb,1.9
NdF3,6.15
PrB6,4.9
Ga2HgSe4,1.95
GaCuO2,1.47
CsCu2AsS3,2.3
Ba2GaAsSe5,1.39
Hg5AsS2I3,1.57
Ge0.39Te1Pb0.61,0.56
K2Hg3Se2.97S1.03,2.11
Dy2O3,5.0
Ba2NdGaS5,2.12
CsGe5BO12,4.89
Ba(GaSe2)2,3.16
In4Se3,0.64
La3Mg0.5Sn1S14,1.71
In0.3Ga0.7As0.7P0.3,1.67
BiTeNO6,3.62
InSb2S4Cl,1.8
InCuS2,1.5
Eu(HoSe2)2,1.8
Pr2Te4O11,3.65
RbZrPSe6,2.0
BaV2SeO8,2.13
Rh0.67S2,1.5
Cd4P2I3,2.17
LaInS2O,2.73
KPSe3,2.08
IrS2,0.9
Cs2NbCuSe4,2.19
RbLiCO3,6.28
In1.05Cu0.95Se2.05,1.07
K2La2Ti3O10,3.05
BaBClF4,6.89
Mn0.05Te1Pb0.95,0.37
Zn0.85Ga0.15As0.15Se0.85,2.25
CdIClO3,4.3
LiIn(IO3)4,4.27
CsCd4Ga5S12,3.09
Al0.45Cd0.55Sb0.45Te0.55,1.93
Zn0.99Ga0.01P0.01Se0.99,2.6
CdI2,3.8
TlSbSe2,0.82
K2Zn(SnSe3)2,1.71
PrMoO4F,3.64
Ba2GaBiSe5,2.21
Cs2SiB4O9,6.53
Ba3Dy2(PS4)4,3.28
CsCd4Ga5Te12,1.67
Ga1Sb0.3As0.7,0.67
Rb3Zn(BO2)5,2.66
Nb2Tl4S11,1.8
KTeP2,1.4
Bi2SI2O11,3.74
AgBiSe2,0.34
K2Nd2Ti3O10,3.25
Ga2CuSe4,0.63
Ba7(SnS3)5,2.29
BeSe,4.0
Nd(InS2)3,1.15
Ga1As0.4P0.6,2.1
Nb2O5,3.08
Tb(CuTe)3,0.46
La6Sb4(SO4)3,2.6
La2GeSe5,1.24
In5AgTe8,0.47
Cs3Bi2Br9,2.5
Li2TeWO6,4.0
Ga1.5Cu0.5S2.5,2.43
YbB66,1.27
Cs2MgGe3Se8,2.04
Sr8.007Ge2.043Bi7.949Se24,0.74
Ag8SnSe6,0.71
SbTeRh,0.5
Ga1.001Sb0.999Te0.003,0.72
Na4Al4Si19,0.64
Ge0.02Te0.98Pb0.98S0.02,0.34
Tl2.35Sb8.65Se14,0.6
Eu3As2,0.6
TlGaSe2,1.65
V2Pb4(Se2O7)3,3.37
Ba12In4S19,2.56
Ge0.03Pb0.97Se0.97S0.03,0.28
Rb5Li6(BO2)11,6.53
Sn3As2,0.47
Ge0.05Te1Pb0.95,0.34
La2Ga0.33Sb1S5,1.76
Nd2HfS5,0.7
Si0.226Ge0.774,1.5
Sn0.17Pb0.83Se1,0.04
TbWClO4,4.24
EuS,1.65
Zn0.9Ga0.1As0.1Se0.9,2.34
Mn(SbSe2)2,0.31
Pb2O3,1.67
Nd1.33Lu0.67S3,1.5
Cd0.1In0.9Te0.1As0.9,0.69
Na7(CoO3)2,0.5
Ga2HgS4,2.79
K2Hg3Se1.31S2.69,2.28
Ba4Ga5CuSe12,1.45
Ag2PdO2,0.18
HgS,2.1
LiMoIO6,2.8
MgTe,3.6
BaBiClO2,3.71
Al0.7In0.3P1,2.3
Ta2Mn3O8,1.89
SbPbIO2,2.48
Cs3NaZn2Ge21,0.3
P2Rh,1.0
Ga5Ge(PbS3)4,2.35
Sr4Te3(ClO2)4,4.0
Tl0.07Te1Pb0.93,0.54
SnCl2,3.9
AsSI,2.05
Na2Be4B4O11,7.3
Ba2InAgS4,2.32
LiSbSe2,0.68
MgSiN2,4.05
SmCuSe2,2.1
Bi2SeI2O11,3.7
RbSc(SeO3)2,4.9
Ce4(GeS4)3,2.3
NdTe2,0.48
Zn0.01Ga0.99P0.99S0.01,2.25
Ba4Ga5CuS12,2.82
Zn0.9Hg0.1Se1,1.75
Ba2GdInSe5,2.24
PrSb,0.66
TlCr5Se8,0.67
Ca2Sn,0.9
CsCu(SbS2)2,1.7
NbAg2(PS4)2,2.02
VFeSb,0.46
Sm2(SnSe3)3,0.7
Zn0.55Hg0.45Se1,0.8
LiInTe2,1.46
Ag0.5Ge1Pb1.75S4,1.83
LaCuSO,3.1
In1.7Cu0.3Se2.7,1.21
CsRb2Sb,1.5
Bi2Te2.1Se0.9,0.29
Pr1Te1.9,1.0
Ba2Zn0.2B2S5.2,3.54
CoP2,0.35
Na2Mo2Se2O11,3.1
NaLa2TaO6,4.5
Pr2GeSe5,1.8
InAgTe2,0.93
In2S3,2.0
PrTlSe2,1.18
Li3FeTe4O11,1.98
UP2S7,1.41
YbSe,1.5
Dy4GaSbS9,2.58
KBr,7.6
K6Ta2.93Nb1.07S22,1.88
Li2ZnSnS4,2.87
K2Cd2Te3,1.93
GaSiAgSe4,2.63
Sn2WO5,2.6
Rb4Ti3S14,1.59
LiAsS2,1.6
Ba2V2ZnO8,3.48
BiSe,0.4
AgBiPbS3,1.2
Ba3Ta2ZnO9,4.32
Ba3Cd(SnS4)2,2.75
TlBiTe3,0.5
In1Sb0.5As0.5,0.1
FePS,0.25
LaSb,0.8
Sr2Be2B2O7,8.0
Ge0.15Pb0.85Se0.85S0.15,0.34
Zn0.8Hg0.2Te1,1.4
MnP4,0.28
K0.8Sn2Hg1.2S8,2.78
Rb3Na(MoO4)2,4.84
TeAs,0.74
AlAgTe2,1.8
ErTe,0.9
Er2Se3,1.66
LaB6,4.1
AgP15,1.47
Sm(InS2)3,1.18
Mg5B3O9F,5.63
GeP,0.95
Rb2BaNb2Se11,1.53
Zn0.94Hg0.06Te1,2.03
Na7.36Ga7.24Sn4.78Se24,1.5
Ba2Cd(BO2)6,4.59
Zn0.4Hg0.6Se1,0.42
Ba3Sn(SbSe4)2,0.97
Bi2Te1.5Se1.5,0.29
BaNaB5O9,4.78
Rb3Ta2AsS11,2.21
Ba2HgS5,2.4
Eu3Sb4Se9,1.08
Na2In2GeS6,3.17
LiZn2GaO4,4.0
CsTaPSe6,2.29
Te2Os,0.3
BiBPbO4,3.2
Ga2PbSe4,1.83
Ba4Ga5AgS12,2.52
As2Ru,0.8
RbHgSbTe3,0.2
CsErZnSe3,2.56
Na2Zn3(SeO3)4,4.9
Tl4CdI6,2.8
LaCuTeO,2.31
Al0.6Ga0.4As1,2.3
La3In1Ge0.5S7,2.61
In0.6Ga0.4As0.6P0.4,1.25
Si0.001Ge0.999,0.65
Cd0.02In0.98Te0.02As0.98,0.73
Tl0.01Te1Pb0.99,0.59
BaLa2Te5O14,3.81
Li2In2SiSe6,2.54
V3Bi(PbO4)3,2.5
Pr(InS2)3,1.14
In1.8Cu0.2Se2.8,1.26
Pr2Se3,1.8
CsYbMnSe3,1.59
Rb1.54Cd1.54Bi2.46S6,1.33
TaTlS3,0.78
Cu2O,2.58
Gd4GaSbS9,2.41
Zn0.01Ga0.99Sb0.99Te0.01,0.72
In0.8Ga0.2As0.2P0.8,1.4
Sm3Al0.33Si1S7,2.26
La2.1Bi5.9Pb2S14,1.0
Zn0.01Ga0.99P0.99Se0.01,2.24
LiF,11.7
Cd0.9Hg0.1Se1,0.35
